,CHAM1,CHAM1-PV,CHAM2,CHAM2-PV,CHAM3,CHAM3-PV,CHAM4,CHAM4-PV,CHAM5,CHAM5-PV
183,7.649999999999999,128.88000000000002,126.98999999999998,112.77000000000001,175.95,105.61000000000001,-0.0,39.38,43.60499999999998,78.76
184,7.6,102.60000000000001,63.83999999999999,88.2,-0.0,82.8,-0.0,30.6,205.2,61.2
185,-0.0,63.0,-0.0,54.0,152.0,50.4,-0.0,18.0,24.319999999999997,37.800000000000004
186,-0.0,20.16,57.4,16.8,-0.0,16.8,-0.0,5.04,-0.0,11.76
187,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
188,-0.0,2.6200000000000006,8.04,1.3100000000000003,0.0,1.3100000000000003,0.0,0.0,2.01,1.3100000000000003
189,11.950000000000001,0.0,19.12,14.879999999999999,0.0,1.8600000000000003,0.0,0.0,16.73,0.0
190,9.25,0.0,14.8,52.92,0.0,0.0,0.0,1.4700000000000002,46.25,0.0
191,9.299999999999999,52.56,14.879999999999999,68.62,1.8599999999999999,0.0,11.16,0.0,139.5,0.0
192,9.7,0.0,15.52,89.7,9.7,41.952,15.52,0.0,149.38,0.0
193,12.81,26.074999999999996,14.64,108.77,12.81,0.0,16.47,0.0,140.91,0.0
194,13.370000000000001,0.0,15.280000000000001,102.92999999999999,13.370000000000001,0.0,15.280000000000001,0.0,148.98000000000002,32.89999999999999
195,12.25,41.2125,8.75,111.47,10.5,0.0,15.75,0.0,138.25,0.0
196,17.22,0.0,9.84,22.360000000000007,14.76,0.0,19.68,18.92,196.8,37.84
197,10.92,88.0,7.800000000000001,75.68,9.36,0.0,12.48,14.080000000000002,123.24000000000001,0.0
198,1.9399999999999995,34.5,7.76,30.360000000000003,11.64,27.6,-0.0,11.040000000000001,151.32,20.700000000000003
199,4.175,8.25,6.68,6.6000000000000005,-0.0,6.6000000000000005,13.36,1.6500000000000001,-0.0,4.95
200,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0
201,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202,14.8,0.0,12.950000000000001,0.0,0.0,14.7,0.0,0.0,0.0,3.6750000000000007
203,14.22,0.0,16.59,8.23333333333333,0.0,0.0,0.0,0.0,0.0,0.0
204,11.15,0.0,15.61,0.0,0.0,8.720000000000002,0.0,0.0,0.0,0.0
205,11.05,0.0,17.68,11.655000000000003,0.0,0.0,2.21,0.0,0.0,0.0
206,8.200000000000001,0.0,13.120000000000001,35.28,0.0,0.0,1.6400000000000001,0.0,98.4,77.28
207,11.64,0.0,15.52,92.46000000000001,0.0,0.0,5.82,19.871999999999996,131.92,0.0
208,11.900000000000002,0.0,8.5,36.71999999999999,0.0,0.0,5.1000000000000005,0.0,115.60000000000001,79.37999999999997
209,12.040000000000001,0.0,6.880000000000001,102.39999999999999,0.0,0.0,5.16,0.0,118.68,20.266666666666666
210,15.059999999999999,0.0,10.04,40.500000000000014,0.0,0.0,7.529999999999999,14.580000000000005,170.67999999999998,5.265000000000001
211,11.27,0.0,8.049999999999999,54.720000000000006,0.0,13.680000000000003,1.6099999999999999,18.810000000000002,109.47999999999999,37.620000000000005
212,16.48,16.38,10.3,13.86,0.0,0.0,2.06,0.0,26.78,1.8900000000000003
213,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
214,8.399999999999999,2.44,-0.0,1.22,0.0,1.22,0.0,0.0,0.0,1.22
215,8.95,0.0,14.32,13.259999999999998,0.0,0.0,0.0,0.0,0.0,0.0
216,13.930000000000001,0.0,15.920000000000002,15.959999999999997,0.0,0.0,1.9900000000000002,0.0,0.0,0.0
217,11.34,0.0,12.96,23.12,1.62,0.0,1.62,0.0,0.0,0.0
218,10.64,0.0,12.16,21.599999999999998,0.0,0.0,1.52,0.0,0.0,0.0
219,10.780000000000001,0.0,12.32,21.359999999999996,0.0,0.0,1.54,0.0,0.0,0.0
220,16.03,0.0,18.32,14.832,0.0,0.0,4.58,0.0,2.29,0.0
221,18.41,0.0,13.149999999999999,7.2450000000000045,0.0,0.0,5.26,0.0,0.0,0.0
222,10.989999999999998,0.0,6.279999999999999,22.400000000000002,0.0,0.0,3.1399999999999997,0.0,4.709999999999999,0.0
223,13.790000000000001,0.0,7.880000000000001,0.0,0.0,18.359999999999996,5.91,0.0,5.91,0.0
224,10.780000000000001,0.0,7.7,25.632,0.0,0.0,4.62,0.0,4.62,0.0
225,8.600000000000001,0.0,8.600000000000001,17.599999999999998,0.0,6.4,6.880000000000001,0.0,5.16,0.0
226,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0
227,11.479999999999997,2.5400000000000005,-0.0,2.5400000000000005,0.0,2.5400000000000005,-0.0,0.0,0.0,1.2700000000000002
228,14.16,0.4800000000000002,18.88,15.360000000000003,18.88,0.0,14.16,4.800000000000001,11.799999999999999,10.560000000000002
229,4.89,69.29,59.9025,60.83999999999999,53.79,55.77,52.16,20.28,48.9,42.25000000000001
230,4.02,75.98000000000002,103.17999999999999,65.50000000000001,259.28999999999996,61.570000000000014,-0.0,23.580000000000005,-0.0,45.85000000000001
231,4.86,65.86,216.27,56.959999999999994,-0.0,52.50999999999999,60.74999999999999,19.58,298.89000000000004,40.05
232,5.220000000000001,129.55999999999997,-0.0,113.75999999999999,69.60000000000001,105.85999999999999,193.14000000000001,39.49999999999999,212.28000000000003,78.99999999999999
233,3.54,127.10000000000001,155.76,111.60000000000001,123.9,103.85000000000001,42.47999999999999,38.75,155.76,77.5
234,5.040000000000001,0.0,146.16000000000003,113.16,33.6,0.0,35.28,22.960000000000004,11.760000000000002,78.72
235,-0.0,99.4,153.6,86.80000000000001,-0.0,79.80000000000001,218.88,30.800000000000004,78.07999999999998,60.2
236,12.0,57.040000000000006,-0.0,49.68000000000001,283.2,46.00000000000001,179.99999999999997,17.480000000000004,-0.0,34.96000000000001
237,7.5,70.98,6.0,60.06,-0.0,56.42,-0.0,21.84,187.5,41.86
238,-0.0,19.650000000000006,-0.0,17.030000000000005,88.77499999999996,15.720000000000002,-0.0,5.240000000000001,-0.0,11.790000000000003
239,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
240,2.12,3.5999999999999996,8.48,2.4,0.0,2.4,4.24,0.0,-0.0,1.2
241,6.39,0.0,19.169999999999998,9.52,12.78,17.85,21.299999999999997,5.950000000000001,8.52,0.0
242,-0.0,59.73000000000001,120.79999999999998,52.49000000000001,49.82999999999999,48.870000000000005,4.529999999999999,18.1,-0.0,36.2
243,3.38,84.76,81.11999999999999,73.35000000000001,-0.0,68.46000000000001,189.28,26.080000000000002,-0.0,50.53
244,4.14,81.25000000000001,182.16,70.00000000000001,235.98,65.00000000000001,28.980000000000004,25.000000000000004,-0.0,48.75000000000001
245,-0.0,116.28,73.98666666666666,100.98,198.69,93.33,177.21000000000004,35.19,-0.0,70.38
246,2.0700000000000003,86.25000000000001,-0.0,75.00000000000001,140.76,70.00000000000001,165.6,26.250000000000004,202.85999999999999,52.50000000000001
247,13.02,14.374999999999998,217.0,69.00000000000001,41.23,64.4,43.4,24.150000000000002,36.89,0.0
248,6.16,126.38,146.30000000000004,110.36,-0.0,103.24,167.86000000000004,39.160000000000004,36.95999999999998,76.54
249,-0.0,114.03000000000002,16.61,99.55000000000001,163.07999999999998,92.31000000000002,144.95999999999998,34.39000000000001,-0.0,68.78000000000002
250,-0.0,53.76,9.840000000000003,47.04,168.91999999999996,43.68,-0.0,16.8,-0.0,31.919999999999998
251,-0.0,15.799999999999999,-0.0,14.219999999999999,52.200000000000024,12.639999999999999,-0.0,4.739999999999999,-0.0,9.479999999999999
252,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
253,10.024,3.06,-0.0,3.06,0.0,3.06,0.0,0.0,-0.0,1.53
254,12.95,0.0,18.13,12.410000000000004,0.0,0.0,0.0,0.0,12.95,0.0
255,5.220000000000001,44.23999999999999,133.98000000000002,58.459999999999994,34.800000000000004,55.3,33.06,20.54,59.16000000000001,41.08
256,8.899999999999999,83.16000000000001,-0.0,72.38000000000001,169.1,67.76,140.61999999999998,26.180000000000003,14.239999999999995,50.82000000000001
257,8.28,87.50000000000001,163.53,76.25000000000001,161.45999999999998,70.00000000000001,136.61999999999998,26.250000000000004,31.74000000000001,52.50000000000001
258,9.850000000000001,0.0,19.700000000000003,0.0,11.82,41.62499999999999,5.91,0.0,25.610000000000003,0.0
259,8.899999999999999,0.0,17.799999999999997,50.050000000000004,10.68,0.0,8.899999999999999,0.0,23.139999999999997,0.0
260,9.65,0.0,13.510000000000002,44.01666666666667,11.580000000000002,0.0,13.510000000000002,0.0,25.090000000000003,0.0
261,9.65,0.0,77.2,86.17999999999999,15.440000000000001,9.73,17.37,0.0,27.020000000000003,0.0
262,9.05,0.0,101.36,64.93,10.86,0.7550000000000001,16.29,22.65,23.53,45.3
263,9.2,28.415999999999997,90.16,37.00000000000001,3.6799999999999997,0.0,12.879999999999999,13.320000000000002,23.919999999999998,26.640000000000004
264,9.6,15.400000000000002,39.936,12.600000000000001,-0.0,12.600000000000001,13.44,4.2,-0.0,8.4
265,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
266,0.7850000000000001,3.5000000000000004,6.279999999999999,3.5000000000000004,-0.0,3.5000000000000004,3.1399999999999997,0.0,0.0,1.7500000000000002
267,7.6,0.0,15.2,22.720000000000002,19.0,21.3,15.2,0.0,9.5,2.8400000000000007
268,4.08,48.64,38.76,42.24,67.32000000000001,39.68,71.4,15.36,59.160000000000004,29.44
269,4.54,55.650000000000006,-0.0,48.300000000000004,281.48,45.15,96.85333333333332,16.8,-0.0,33.6
270,4.74,72.2,75.84,62.699999999999996,-0.0,57.949999999999996,234.63000000000002,21.849999999999998,291.51,43.699999999999996
271,3.24,139.4,48.60000000000003,120.7,173.34,112.20000000000003,-0.0,42.5,202.5,85.0
272,7.960000000000001,110.38999999999999,56.715,95.75999999999999,131.34,89.10999999999999,159.20000000000002,33.24999999999999,179.10000000000002,66.49999999999999
273,17.99,60.75000000000002,249.29,24.75000000000001,48.83,0.0,51.4,18.750000000000007,17.99,0.0
274,11.7,67.62000000000002,21.06,58.80000000000001,-0.0,54.88000000000001,245.7,20.580000000000005,280.79999999999995,41.16000000000001
275,-0.0,58.30000000000002,-0.0,50.88000000000001,237.29999999999998,47.70000000000001,159.32999999999998,18.020000000000003,-0.0,36.040000000000006
276,-0.0,50.82000000000001,176.21999999999997,44.66000000000001,-0.0,41.580000000000005,-0.0,15.400000000000002,17.799999999999994,30.800000000000004
277,-0.0,18.6,60.475,15.5,-0.0,13.950000000000001,-0.0,4.65,-0.0,10.85
278,11.700000000000001,4.109999999999999,-0.0,2.7399999999999998,0.0,2.7399999999999998,1.9500000000000002,0.0,1.9500000000000002,1.3699999999999999
279,4.86,0.0,11.34,18.700000000000003,0.0,4.533333333333332,1.62,0.0,6.48,0.0
280,4.6499999999999995,0.0,10.849999999999998,33.63,0.0,0.0,1.5499999999999998,0.0,12.399999999999999,0.0
281,5.64,0.0,13.16,31.20000000000001,9.399999999999999,0.0,1.88,0.0,18.799999999999997,0.0
282,6.6899999999999995,23.61666666666667,15.61,0.0,11.15,0.0,2.23,0.0,22.3,0.0
283,6.029999999999999,0.0,14.069999999999999,0.0,10.049999999999999,29.47500000000001,4.02,0.0,20.099999999999998,0.0
284,5.25,0.0,14.0,43.175,8.75,0.0,10.5,0.0,19.25,0.0
285,5.220000000000001,0.0,8.700000000000001,4.739999999999998,8.700000000000001,0.0,8.700000000000001,36.33999999999999,19.14,0.0
286,8.049999999999999,0.0,8.049999999999999,42.75,8.049999999999999,0.0,8.049999999999999,0.0,16.099999999999998,0.0
287,9.48,0.0,7.9,46.40000000000001,7.9,0.0,7.9,0.0,17.380000000000003,0.0
288,9.24,0.0,6.16,48.06,7.7,2.67,7.7,0.0,15.4,0.0
289,9.059999999999999,19.910000000000004,6.039999999999999,16.290000000000003,1.5099999999999998,4.525,7.549999999999999,0.0,13.589999999999998,0.0
290,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0
291,10.25,3.8100000000000005,8.2,3.8100000000000005,0.0,2.5400000000000005,0.0,1.2700000000000002,0.0,0.0
292,5.459999999999999,0.0,12.739999999999998,3.750000000000001,0.0,0.0,0.0,7.500000000000001,0.0,0.0
293,5.76,0.0,13.44,0.7,0.0,0.0,0.0,12.600000000000001,0.0,0.0
294,1.9,0.0,13.299999999999999,7.573333333333332,0.0,0.0,0.0,0.0,0.0,0.0
295,1.7200000000000002,0.0,13.760000000000002,15.6,0.0,0.0,0.0,0.0,6.880000000000001,0.0
296,4.709999999999999,0.0,12.559999999999999,19.687500000000004,0.0,0.0,0.0,0.0,6.279999999999999,0.0
297,10.4,0.0,16.64,19.529999999999998,0.0,0.0,0.0,0.0,16.64,0.0
298,10.989999999999998,0.0,7.85,33.6,0.0,0.0,4.709999999999999,0.0,14.129999999999999,0.0
299,10.849999999999998,0.0,6.199999999999999,38.349999999999994,1.5499999999999998,0.0,7.749999999999999,0.0,13.95,0.0
300,11.41,0.0,6.52,40.84166666666667,1.63,0.0,14.669999999999998,0.0,13.04,0.0
301,11.27,0.8550000000000002,6.4399999999999995,46.17,0.0,0.0,12.879999999999999,0.0,14.489999999999998,0.0
302,11.41,2.535,6.52,16.9,0.0,0.0,6.52,0.0,8.149999999999999,11.830000000000002
303,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
304,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
305,4.74,15.079999999999998,12.64,20.88,14.22,0.0,11.06,0.0,9.48,13.92
306,4.77,60.550000000000004,127.19999999999999,51.900000000000006,52.47,48.440000000000005,-0.0,17.3,6.359999999999999,36.330000000000005
307,3.8,68.16000000000001,184.29999999999998,58.220000000000006,-0.0,55.38,-0.0,19.880000000000003,102.6,41.18000000000001
308,3.84,88.2,-0.0,75.60000000000001,11.52,71.4,188.16,26.6,216.95999999999998,53.2
309,5.220000000000001,121.65999999999998,172.26000000000002,105.85999999999999,177.48000000000002,97.96,83.52000000000001,36.339999999999996,-0.0,74.25999999999999
310,3.3,131.93,73.7,115.23,105.6,106.88000000000001,125.39999999999999,40.080000000000005,123.75,80.16000000000001
311,3.76,7.199999999999999,135.35999999999999,95.04,37.599999999999994,0.0,39.48,0.0,13.16,66.24000000000001
312,4.74,62.699999999999996,-0.0,54.15,255.96,50.349999999999994,21.330000000000002,19.0,255.96,38.0
313,6.199999999999999,92.04000000000003,-0.0,79.65,-0.0,74.34,70.26666666666665,28.320000000000004,176.7,54.870000000000005
314,-0.0,56.78000000000001,-0.0,48.43000000000001,-0.0,45.09,146.85,16.700000000000003,34.1,33.400000000000006
315,-0.0,23.52,-0.0,20.16,-0.0,18.48,-0.0,6.72,66.96666666666667,13.44
316,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
317,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
318,-0.0,5.4,-0.0,5.4,2.2799999999999994,5.4,13.68,1.8,-0.0,3.6
319,-0.0,31.919999999999998,90.2,26.88,-0.0,25.2,-0.0,8.4,-0.0,18.48
320,-0.0,63.99999999999999,156.52,55.99999999999999,59.62666666666668,51.199999999999996,-0.0,19.2,-0.0,38.4
321,6.640000000000001,112.88,-0.0,97.94,37.35,91.3,137.78,34.86,185.92000000000002,68.06
322,3.2,92.88,-0.0,80.84,140.8,75.67999999999999,136.0,27.52,15.199999999999996,56.76
323,-0.0,67.21,166.32000000000002,58.629999999999995,-0.0,54.339999999999996,-0.0,20.02,113.4,40.04
324,3.0999999999999996,41.15250000000001,131.74999999999997,69.03000000000003,30.999999999999996,63.720000000000006,35.65,24.780000000000005,26.349999999999998,47.790000000000006
325,-0.0,58.830000000000005,24.220000000000006,50.88,179.91999999999996,47.7,-0.0,17.490000000000002,-0.0,34.980000000000004
326,-0.0,58.52000000000001,-0.0,50.82000000000001,18.689999999999994,47.74000000000001,-0.0,16.94,204.7,35.42000000000001
327,-0.0,27.040000000000006,-0.0,23.920000000000005,7.979999999999998,21.840000000000007,198.35999999999999,8.320000000000002,-0.0,16.640000000000004
328,-0.0,17.1,-0.0,15.390000000000002,-0.0,13.680000000000001,48.300000000000004,5.130000000000001,-0.0,10.260000000000002
329,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
330,4.77,3.4600000000000004,-0.0,3.4600000000000004,-0.0,1.7300000000000002,-0.0,0.0,3.1799999999999997,1.7300000000000002
331,6.199999999999999,15.34,12.399999999999999,24.780000000000005,13.95,23.01000000000001,15.499999999999998,8.850000000000001,21.699999999999992,0.0
332,-0.0,29.7,179.41,25.74,-0.0,23.759999999999998,34.95,8.91,-0.0,17.82
333,-0.0,70.07,-0.0,60.059999999999995,-0.0,55.769999999999996,77.9625,21.45,224.91000000000003,41.47
334,6.1499999999999995,77.47000000000001,-0.0,67.31000000000002,180.39999999999995,62.23000000000001,28.699999999999996,24.130000000000006,204.99999999999994,46.99000000000001
335,3.8000000000000007,109.34000000000002,163.4,95.14000000000001,-0.0,88.04,161.5,32.660000000000004,191.89999999999998,66.74000000000001
336,10.780000000000001,138.84,127.82000000000004,121.04,36.18999999999998,112.14,106.26,42.72,115.5,85.43999999999998
337,5.790000000000001,0.0,152.47,87.57,38.6,33.35999999999999,40.53,0.0,30.880000000000003,61.16
338,-0.0,110.84,140.26999999999998,96.17,79.99333333333333,89.65,152.1,34.230000000000004,-0.0,66.83
339,-0.0,84.24000000000001,-0.0,73.32000000000001,-0.0,68.64000000000001,156.64,24.960000000000004,138.6,51.48000000000001
340,3.54,52.7,-0.0,46.5,48.37999999999999,43.4,141.6,15.5,-0.0,32.550000000000004
341,-0.0,20.16,57.4,16.8,-0.0,16.8,-0.0,5.04,-0.0,11.76
342,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
343,-0.0,2.3400000000000003,4.300000000000001,2.3400000000000003,0.0,2.3400000000000003,6.449999999999999,0.0,2.15,1.1700000000000002
344,8.12,14.190000000000003,18.27,11.610000000000003,12.18,11.610000000000003,18.27,3.870000000000001,20.299999999999997,7.740000000000002
345,3.1799999999999997,41.52,14.309999999999999,36.330000000000005,52.47,34.6,54.059999999999995,12.110000000000001,-0.0,25.950000000000003
346,3.5199999999999996,85.80000000000001,139.04,74.88000000000001,179.51999999999998,70.20000000000002,-0.0,26.520000000000003,13.2,51.48000000000001
347,5.88,80.24000000000001,152.88,69.36,174.43999999999997,63.92000000000002,53.57333333333333,24.48,-0.0,48.96
348,6.039999999999999,32.580000000000005,-0.0,28.960000000000004,76.7583333333333,27.150000000000006,-0.0,9.05,-0.0,19.910000000000004
349,3.12,73.92,121.68,65.12,87.36,59.84,-0.0,22.88,12.480000000000004,45.76
350,0.915,8.94,-0.0,7.45,-0.0,7.45,38.43,2.98,-0.0,5.96
351,4.4,16.799999999999997,-0.0,14.559999999999999,93.50000000000001,13.439999999999998,-0.0,4.4799999999999995,-0.0,10.079999999999998
352,-0.0,19.36,-0.0,17.6,-0.0,15.84,52.000000000000014,5.28,-0.0,12.32
353,-0.0,16.3,-0.0,14.670000000000002,-0.0,13.040000000000001,50.699999999999996,4.890000000000001,-0.0,9.780000000000001
354,-0.0,6.799999999999999,-0.0,5.949999999999999,59.69166666666668,5.949999999999999,-0.0,1.6999999999999997,-0.0,4.249999999999999
355,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
356,5.625,3.64,-0.0,3.64,-0.0,3.64,3.0,0.0,-0.0,1.82
357,15.04,20.160000000000004,16.919999999999998,17.28,13.16,15.840000000000002,13.16,0.0,15.04,1.44
358,6.4,72.24,32.79999999999999,61.92,54.400000000000006,58.48,54.400000000000006,22.36,59.2,43.0
359,3.9800000000000004,77.13999999999999,2.9850000000000003,66.49999999999999,220.89000000000001,62.50999999999999,183.08,23.939999999999998,-0.0,46.55
360,3.08,124.60000000000001,30.799999999999983,108.58,-0.0,101.46000000000001,137.06000000000003,37.38,186.34000000000006,76.53999999999998
361,3.2,130.72,131.20000000000002,113.52,-0.0,104.92,52.79999999999999,39.56,195.20000000000002,79.12
362,-0.0,45.58000000000001,-0.0,40.28000000000001,2.26,37.10000000000001,151.42,13.780000000000003,194.35999999999999,27.560000000000006
363,3.26,84.50000000000001,132.03000000000003,72.67,30.97,67.60000000000001,34.23,5.915,27.709999999999997,0.0
364,-0.0,20.58,-0.0,17.64,75.54166666666666,16.169999999999998,-0.0,5.88,-0.0,11.76
365,-0.0,39.56,-0.0,34.4,-0.0,32.68,-0.0,12.04,110.66666666666669,24.08
366,-0.0,68.02000000000001,59.67,59.07000000000001,-0.0,53.70000000000001,126.98999999999998,19.69,-0.0,41.17000000000001
367,-0.0,15.51,63.66666666666667,14.1,-0.0,12.69,-0.0,4.2299999999999995,-0.0,9.87
368,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
369,14.84,4.8,-0.0,3.5999999999999996,0.0,3.5999999999999996,0.0,1.2,12.719999999999999,2.4
