,CHAM1,CHAM1-PV,CHAM2,CHAM2-PV,CHAM3,CHAM3-PV,CHAM4,CHAM4-PV,CHAM5,CHAM5-PV
370,9.36,5.280000000000001,12.48,31.68,0.0,0.0,0.0,0.0,15.600000000000001,0.0
371,12.96,0.0,17.28,0.0,6.48,28.03333333333333,2.16,0.0,23.76,0.0
372,10.200000000000001,0.0,13.600000000000001,82.35,6.800000000000001,0.0,1.7000000000000002,0.0,71.4,0.0
373,13.98,3.464999999999999,20.97,63.36,11.65,0.0,4.66,0.0,114.17,0.0
374,10.5,0.0,17.5,87.92,7.0,0.0,5.25,4.709999999999999,68.25,0.0
375,11.82,0.0,11.82,37.12499999999999,9.850000000000001,0.0,5.91,0.0,25.610000000000003,0.0
376,10.74,86.7,10.74,0.0,8.95,0.0,5.37,0.0,85.92,0.0
377,11.580000000000002,16.68,11.580000000000002,63.94,7.720000000000001,0.0,5.790000000000001,0.0,98.43,0.0
378,11.399999999999999,0.0,11.399999999999999,39.760000000000005,7.6,24.495000000000005,5.699999999999999,0.0,96.89999999999999,26.980000000000004
379,-0.0,15.400000000000002,-0.0,12.600000000000001,-0.0,12.600000000000001,-0.0,4.2,60.800000000000004,8.4
380,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0
381,5.333333333333332,5.16,8.0,3.44,0.0,3.44,-0.0,1.72,0.0,3.44
382,16.86,0.0,22.48,4.760000000000002,0.0,0.0,0.0,0.0,0.0,0.0
383,13.299999999999999,0.0,15.2,17.040000000000003,0.0,0.0,0.0,0.0,1.9,0.0
384,11.760000000000002,0.0,15.120000000000001,28.864,0.0,0.0,3.3600000000000003,0.0,6.720000000000001,0.0
385,12.040000000000001,34.56,15.480000000000002,0.0,0.0,0.0,5.16,0.0,13.760000000000002,0.0
386,13.16,0.0,16.919999999999998,34.559999999999995,0.0,0.0,9.399999999999999,0.0,16.919999999999998,0.0
387,10.64,0.0,13.68,46.080000000000005,0.0,0.0,13.68,0.0,10.64,0.0
388,13.02,0.0,11.16,37.376,0.0,0.0,26.04,0.0,9.299999999999999,0.0
389,10.98,0.0,9.15,32.184,0.0,0.0,23.79,0.0,5.49,0.0
390,16.38,22.736,14.04,0.0,0.0,0.0,30.419999999999998,0.0,7.02,0.0
391,12.459999999999999,0.0,10.68,41.580000000000005,0.0,0.0,21.36,0.0,5.34,0.7700000000000002
392,16.64,0.0,12.48,12.4,0.0,11.16,24.96,3.7199999999999998,6.24,8.68
393,1.5199999999999996,3.6,7.6,3.6,0.0,3.6,0.0,0.0,0.0,1.8
394,12.8,0.0,14.4,27.52,0.0,0.0,0.0,0.8600000000000001,0.0,0.0
395,13.23,0.0,17.01,40.04,0.0,0.0,24.57,0.0,0.0,0.7150000000000001
396,10.26,0.0,15.39,0.0,0.0,64.4,59.85,10.733333333333334,0.0,0.0
397,11.46,0.0,17.19,35.955,3.8200000000000003,0.0,74.49000000000001,31.02,0.0,0.0
398,10.02,0.0,15.03,73.92,3.34,0.0,65.13,0.0,0.0,0.0
399,11.799999999999999,0.0,23.599999999999998,39.36000000000001,4.72,0.0,80.24,8.448,2.36,0.0
400,7.749999999999999,0.0,9.299999999999999,44.24999999999999,1.5499999999999998,0.0,23.249999999999996,0.0,4.6499999999999995,0.0
401,8.85,0.0,10.620000000000001,49.6,3.54,23.76666666666667,69.03,0.0,5.3100000000000005,0.0
402,7.9,20.88,9.48,17.4,3.16,17.4,32.864000000000004,5.22,4.74,12.18
403,9.950000000000001,7.979999999999999,11.940000000000001,7.979999999999999,3.9800000000000004,6.6499999999999995,9.286666666666667,2.6599999999999997,5.970000000000001,5.319999999999999
404,10.849999999999998,10.620000000000001,-0.0,8.850000000000001,-0.0,8.850000000000001,18.599999999999998,3.5400000000000005,-0.0,7.080000000000001
405,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0
406,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
407,-0.0,15.21,17.93,13.520000000000001,13.447500000000002,11.830000000000002,6.52,3.3800000000000003,8.149999999999999,8.450000000000001
408,4.800000000000001,58.48,137.6,51.6,-0.0,48.16,3.999999999999999,17.2,46.400000000000006,36.12
409,-0.0,104.58,162.68,89.64,158.115,84.66,-0.0,31.54,-0.0,63.08
410,7.119999999999999,78.54,-0.0,67.76,240.29999999999998,63.14000000000001,-0.0,23.100000000000005,38.26999999999999,47.74000000000001
411,-0.0,90.50000000000001,71.47333333333331,79.64000000000001,-0.0,74.21000000000001,164.58999999999997,27.150000000000006,-0.0,54.30000000000001
412,2.5349999999999993,81.5,-0.0,70.09,-0.0,65.2,147.03,24.450000000000003,148.72,48.900000000000006
413,1.6799999999999997,67.24,157.92000000000002,57.4,35.28,54.12,38.64,19.68,10.080000000000002,41.0
414,7.08,96.10000000000001,-0.0,83.7,233.64000000000001,77.5,-0.0,29.45,114.165,57.35
415,6.12,55.04,197.88000000000005,48.64,-0.0,44.800000000000004,-0.0,16.64,84.15000000000002,33.28
416,-0.0,43.52,194.04,38.080000000000005,16.660000000000007,35.36,-0.0,13.600000000000001,-0.0,27.200000000000003
417,-0.0,24.780000000000005,-0.0,21.240000000000002,-0.0,19.470000000000002,63.29166666666666,7.080000000000001,-0.0,14.160000000000002
418,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
419,-0.0,4.92,13.440000000000001,3.28,-0.0,3.28,-0.0,0.0,-0.0,1.64
420,9.54,16.14666666666667,14.309999999999999,25.950000000000003,15.899999999999999,0.0,12.719999999999999,8.65,17.49,17.3
421,-0.0,55.11000000000001,128.7,48.43000000000001,8.250000000000002,45.09,51.15,16.700000000000003,-0.0,33.400000000000006
422,-0.0,78.52,77.22666666666669,67.95,222.63,63.42,-0.0,24.16,-0.0,48.32
423,8.72,68.39999999999999,6.539999999999999,60.419999999999995,-0.0,55.85999999999999,183.12,20.52,268.14000000000004,42.18
424,6.279999999999999,91.00000000000001,-0.0,78.75000000000001,126.85600000000002,73.50000000000001,128.73999999999998,28.000000000000004,-0.0,56.00000000000001
425,-0.0,55.02000000000001,126.62999999999998,47.16000000000001,-0.0,44.540000000000006,132.66,17.030000000000005,-0.0,32.75000000000001
426,9.0,79.04,156.6,68.4,34.199999999999996,2.2800000000000002,36.0,24.32000000000001,28.799999999999997,47.120000000000005
427,-0.0,77.74000000000001,53.246666666666655,67.60000000000001,189.07999999999998,62.53000000000001,-0.0,23.660000000000004,-0.0,47.32000000000001
428,10.0,42.24,174.0,36.96,-0.0,34.32,-0.0,13.200000000000001,30.66666666666667,25.080000000000002
429,-0.0,10.260000000000002,-0.0,8.55,-0.0,7.98,144.375,2.8500000000000005,-0.0,6.2700000000000005
430,-0.0,6.3999999999999995,-0.0,4.8,18.633333333333336,4.8,-0.0,1.5999999999999999,-0.0,3.1999999999999997
431,-0.0,1.64,0.8399999999999999,1.64,1.6800000000000002,1.64,-0.0,0.0,3.3600000000000003,1.64
432,3.5,20.41,15.75,17.27,17.5,15.700000000000001,17.5,0.0,17.5,10.99
433,3.66,55.13,24.705000000000002,47.68,60.39,44.7,60.39,16.39,67.71000000000001,32.78
434,4.08,67.83999999999997,-0.0,58.88,91.11999999999999,55.04,-0.0,20.48,246.84,40.96
435,-0.0,53.5,94.5,47.080000000000005,-0.0,43.870000000000005,-0.0,16.05,263.25,32.1
436,-0.0,82.8,-0.0,72.0,-0.0,66.60000000000001,123.12,25.2,95.76,50.4
437,6.640000000000001,106.24,84.10666666666668,92.96,-0.0,86.32,111.22000000000001,31.54,137.78,64.74
438,6.959999999999999,74.00000000000001,194.88,64.00000000000001,46.4,0.0,48.72,0.0,37.12,3.0000000000000013
439,8.55,117.53,150.47999999999996,103.04,41.04000000000002,94.99000000000001,-0.0,35.42,208.61999999999995,72.45
440,-0.0,84.92999999999999,-0.0,73.01,-0.0,68.54,155.55,25.33,174.216,52.15
441,-0.0,61.6,134.16,52.8,-0.0,49.28,-0.0,17.6,39.52000000000002,36.96
442,-0.0,15.030000000000001,-0.0,13.360000000000001,-0.0,11.690000000000001,-0.0,5.010000000000001,44.0,8.350000000000001
443,11.06,6.96,6.32,6.96,-0.0,5.22,4.74,1.74,-0.0,3.48
444,3.6399999999999997,0.0,16.38,27.000000000000004,18.2,25.500000000000004,14.559999999999999,0.0,23.659999999999997,5.250000000000002
445,-0.0,48.00000000000001,143.78,42.00000000000001,60.059999999999995,39.00000000000001,-0.0,15.000000000000002,2.7300000000000004,28.500000000000004
446,3.26,84.50000000000001,133.66,74.35999999999999,9.779999999999994,69.29,138.54999999999998,25.35,-0.0,52.39000000000001
447,3.4400000000000004,107.19999999999999,146.20000000000002,92.8,170.28000000000003,86.39999999999999,-0.0,31.999999999999996,61.920000000000016,65.6
448,-0.0,125.56,140.8,108.36,144.0,101.48,124.80000000000001,37.839999999999996,3.999999999999999,75.67999999999999
449,-0.0,66.00000000000001,197.2,58.000000000000014,125.27999999999999,54.000000000000014,150.79999999999998,20.000000000000004,52.58666666666667,40.00000000000001
450,6.6,78.49000000000001,136.95,68.47000000000001,31.349999999999998,3.3400000000000007,33.0,23.380000000000003,14.85,48.43000000000001
451,-0.0,81.84,19.76,70.67999999999999,216.32,65.72,-0.0,24.8,235.04000000000002,49.6
452,7.960000000000001,66.49999999999999,169.15,57.18999999999999,6.965000000000001,53.199999999999996,163.18,19.95,-0.0,39.9
453,8.48,37.199999999999996,184.44,32.4,21.200000000000003,30.0,-0.0,10.799999999999999,-0.0,22.8
454,-0.0,7.9799999999999995,45.41666666666666,6.84,-0.0,6.84,-0.0,2.28,-0.0,4.56
455,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
456,2.960000000000001,2.1999999999999997,8.88,2.1999999999999997,0.0,2.1999999999999997,0.0,0.0,2.22,1.0999999999999999
457,7.720000000000001,0.0,13.510000000000002,12.509999999999998,0.0,0.0,0.0,0.0,1.9300000000000002,0.0
458,4.02,0.0,14.069999999999999,12.576000000000004,0.0,0.0,2.01,0.0,4.02,0.0
459,5.3100000000000005,0.0,14.16,22.32,0.0,0.0,8.85,0.0,3.54,0.0
460,9.24,0.0,12.32,35.6,0.0,0.0,10.780000000000001,0.0,6.16,0.0
461,8.35,0.0,13.36,0.0,1.67,38.49999999999999,16.7,0.0,6.68,0.0
462,7.9,0.0,12.64,6.959999999999999,1.58,0.0,15.8,38.28,6.32,0.0
463,7.6,0.0,7.6,37.49999999999999,1.52,0.0,15.2,0.0,6.08,0.0
464,8.200000000000001,0.0,6.5600000000000005,0.0,1.6400000000000001,0.0,18.040000000000003,0.0,9.84,37.800000000000004
465,7.85,0.0,6.279999999999999,18.666666666666675,1.5699999999999998,0.0,21.979999999999997,26.250000000000004,10.989999999999998,0.0
466,8.85,0.0,7.08,38.74999999999999,1.77,0.0,24.78,0.0,12.39,4.65
467,9.84,2.5200000000000005,6.5600000000000005,15.12,1.6400000000000001,13.44,13.120000000000001,0.0,11.48,10.08
468,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0
469,12.655999999999999,2.1200000000000006,-0.0,2.1200000000000006,0.0,2.1200000000000006,0.0,0.0,0.0,1.0600000000000003
470,8.55,0.0,11.969999999999999,0.0,0.0,17.710000000000004,0.0,0.0,1.71,1.6099999999999999
471,3.74,0.0,13.09,2.8999999999999995,0.0,0.0,1.87,14.5,7.48,0.0
472,8.0,0.0,11.200000000000001,30.1,3.2,0.0,4.800000000000001,0.0,6.4,0.0
473,12.25,0.0,12.25,30.09166666666667,3.5,0.0,5.25,0.0,7.0,0.0
474,14.32,0.0,19.69,38.25000000000001,7.16,0.0,5.37,0.0,7.16,0.0
475,10.989999999999998,42.29166666666668,20.409999999999997,0.0,6.279999999999999,0.0,4.709999999999999,0.0,3.1399999999999997,0.0
476,15.540000000000001,0.0,24.42,23.833333333333325,8.88,0.0,6.66,0.0,2.22,0.0
477,10.92,0.0,15.600000000000001,38.13333333333333,6.24,0.0,1.56,0.0,6.24,0.0
478,8.149999999999999,0.0,16.299999999999997,33.800000000000004,6.52,0.0,1.63,0.0,6.52,0.0
479,8.65,25.175000000000008,12.11,0.0,3.46,0.0,1.73,0.0,6.92,0.0
480,9.8,0.0,7.84,13.600000000000001,1.96,0.0,1.96,0.0,7.84,4.533333333333332
481,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0
482,-0.0,1.7500000000000002,2.0933333333333337,1.7500000000000002,0.0,0.0,-0.0,0.0,-0.0,0.0
483,-0.0,13.680000000000001,19.799999999999997,12.160000000000002,14.399999999999999,10.640000000000002,12.599999999999998,3.0400000000000005,9.0,7.600000000000001
484,3.04,39.6,-0.0,34.2,54.72,32.4,12.159999999999998,12.6,44.08,23.400000000000002
485,-0.0,66.80000000000001,-0.0,58.45,217.79999999999998,53.440000000000005,9.075000000000003,20.040000000000003,-0.0,40.080000000000005
486,-0.0,96.99000000000001,-0.0,84.27000000000001,211.06,77.91000000000001,125.85749999999999,30.21,-0.0,58.830000000000005
487,3.42,115.92,25.650000000000013,99.82000000000001,-0.0,93.38000000000001,167.57999999999998,35.42,218.88,70.84
488,3.6399999999999997,76.50000000000001,3.6400000000000006,66.00000000000001,-0.0,61.50000000000001,147.42,22.500000000000004,172.89999999999998,46.50000000000001
489,3.74,76.85,175.77999999999997,66.7,37.400000000000006,60.9,39.27,7.249999999999998,26.18,0.0
490,-0.0,77.44,-0.0,66.88,187.20000000000002,61.6,-0.0,22.88,38.48000000000002,47.52
491,-0.0,82.81,-0.0,72.67,85.84666666666665,67.60000000000001,159.73999999999998,25.35,-0.0,50.7
492,-0.0,43.739999999999995,-0.0,38.879999999999995,-0.0,35.64,-0.0,12.959999999999999,137.41666666666666,25.919999999999998
493,-0.0,14.4,-0.0,12.6,-0.0,10.8,35.466666666666676,3.6,-0.0,9.0
494,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
495,13.86,6.7,7.92,5.36,3.96,5.36,3.96,1.34,3.96,4.0200000000000005
496,9.55,25.38,19.1,21.15,19.1,0.0,17.19,0.7049999999999998,21.01,15.51
497,-0.0,63.36,126.36,54.56,10.140000000000004,51.04,54.6,19.36,-0.0,38.72
498,-0.0,74.4,168.15,65.10000000000001,92.03999999999998,60.45,-0.0,23.25,-0.0,44.95
499,5.3999999999999995,88.16000000000001,-0.0,76.00000000000001,-0.0,71.44000000000001,97.19999999999997,27.360000000000003,223.2,53.20000000000001
500,11.0,62.71999999999999,198.00000000000006,54.879999999999995,22.0,50.39999999999999,189.20000000000005,19.04,-0.0,38.08
501,10.600000000000001,90.0,53.70666666666668,78.0,137.8,73.20000000000003,150.52,27.599999999999998,192.92000000000002,55.199999999999996
502,8.3,0.0,139.44,99.6,31.540000000000003,25.453333333333333,36.52,34.86,26.560000000000002,69.72
503,-0.0,97.35000000000001,97.97333333333333,84.15,-0.0,79.2,-0.0,29.700000000000003,207.07999999999998,59.400000000000006
504,9.8,61.2,-0.0,53.040000000000006,-0.0,48.96,172.47999999999996,19.040000000000003,99.95999999999998,36.720000000000006
505,8.35,46.2,-0.0,39.6,-0.0,36.300000000000004,133.60000000000002,13.200000000000001,11.69,28.05
506,-0.0,13.42,-0.0,12.2,-0.0,10.98,70.0,3.66,-0.0,8.54
507,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
508,9.120000000000001,3.6,-0.0,3.6,-0.0,3.6,0.7599999999999998,0.0,-0.0,1.8
509,6.75,13.91,18.0,12.84,24.75,11.770000000000001,22.5,4.28,29.25,3.5666666666666655
510,3.9000000000000004,47.94999999999998,148.20000000000002,41.099999999999994,-0.0,38.36,66.30000000000001,13.7,11.699999999999996,28.769999999999996
511,-0.0,89.50000000000001,-0.0,76.97000000000001,102.1275,71.60000000000001,136.17,26.850000000000005,-0.0,53.70000000000001
512,-0.0,75.83999999999999,-0.0,66.36,160.08,61.62,-0.0,23.7,105.70500000000001,45.81999999999999
513,8.700000000000001,77.41999999999999,149.64000000000001,66.36,-0.0,61.62,-0.0,23.7,108.31500000000001,45.81999999999999
514,8.35,110.55000000000001,145.29,95.7,100.19999999999999,89.10000000000001,-0.0,33.0,146.95999999999998,67.65
515,8.35,9.899999999999999,135.26999999999998,107.25000000000001,36.739999999999995,0.0,33.4,37.95,28.39,74.25
516,-0.0,109.62,-0.0,95.7,167.48000000000002,88.74,-0.0,33.06,142.20000000000002,66.12
517,-0.0,63.00000000000001,-0.0,54.60000000000001,-0.0,50.400000000000006,153.6,19.6,116.64,37.800000000000004
518,8.899999999999999,44.66000000000001,142.39999999999998,38.50000000000001,-0.0,36.96000000000001,17.799999999999994,13.860000000000003,-0.0,27.720000000000006
519,-0.0,13.040000000000001,-0.0,11.41,39.43333333333333,9.780000000000001,-0.0,3.2600000000000002,-0.0,8.15
520,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
521,-0.0,1.6700000000000002,-0.0,1.6700000000000002,-0.0,0.0,-0.0,0.0,3.3,0.0
522,-0.0,17.38,13.920000000000002,14.219999999999999,17.400000000000002,12.639999999999999,15.660000000000002,4.739999999999999,17.400000000000002,9.479999999999999
523,7.5600000000000005,18.400000000000002,191.52,16.0,5.039999999999999,15.200000000000001,-0.0,5.6000000000000005,-0.0,11.200000000000001
524,-0.0,56.1,42.306666666666665,49.50000000000001,-0.0,44.550000000000004,140.28,16.5,-0.0,34.650000000000006
525,-0.0,81.0,115.52,70.2,-0.0,64.8,-0.0,25.2,96.9,48.6
526,-0.0,71.28,56.666666666666664,61.559999999999995,-0.0,56.699999999999996,-0.0,21.06,180.20000000000002,42.12
527,-0.0,67.95,137.56,58.89,-0.0,54.36,6.335000000000002,21.14,141.18,40.77
528,8.75,64.37,124.25,56.52,35.0,51.81,35.0,18.84,29.75,8.635
529,5.13,61.18000000000002,-0.0,53.13,152.19,49.910000000000004,-0.0,19.32,51.300000000000004,37.03
530,-0.0,19.72,-0.0,17.0,195.36,15.639999999999999,51.040000000000006,6.119999999999999,-0.0,11.559999999999999
531,4.83,27.360000000000003,73.79166666666667,23.94,-0.0,22.230000000000004,-0.0,8.55,-0.0,17.1
532,-0.0,13.12,-0.0,9.84,-0.0,9.84,36.400000000000006,3.28,-0.0,6.56
533,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
534,2.706666666666666,1.2900000000000003,-0.0,1.2900000000000003,0.0,0.0,-0.0,0.0,-0.0,0.0
535,7.5,20.02,13.5,16.38,9.0,14.56,15.0,5.46,5.25,10.92
536,4.59,41.17000000000001,8.414999999999996,35.800000000000004,47.42999999999999,34.010000000000005,-0.0,12.530000000000001,58.13999999999999,25.060000000000002
537,-0.0,57.12,-0.0,50.4,-0.0,45.36,1.6400000000000006,16.8,196.79999999999995,35.28
538,7.9,78.3,-0.0,67.86,135.88,62.64,73.73333333333332,24.36,-0.0,46.98
539,-0.0,77.00000000000001,-0.0,66.50000000000001,95.37749999999998,61.25000000000001,117.74999999999999,22.750000000000004,-0.0,45.50000000000001
540,10.32,72.0,139.32000000000002,62.39999999999999,-0.0,57.599999999999994,108.36000000000001,22.4,9.460000000000004,43.199999999999996
541,11.06,71.34,126.4,62.64,33.18,34.8,31.6,20.88,25.28,43.5
542,8.049999999999999,64.98,-0.0,56.43000000000001,162.60999999999999,53.010000000000005,-0.0,20.520000000000003,33.27333333333332,39.330000000000005
543,-0.0,44.66000000000001,147.73999999999998,38.50000000000001,17.799999999999994,35.42000000000001,-0.0,13.860000000000003,-0.0,26.180000000000003
544,10.569999999999999,28.960000000000004,-0.0,25.340000000000003,64.17499999999998,23.530000000000005,-0.0,9.05,-0.0,18.1
545,-0.0,12.959999999999999,36.83333333333333,9.719999999999999,-0.0,9.719999999999999,-0.0,3.2399999999999998,-0.0,6.4799999999999995
546,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
547,4.24,5.19,6.359999999999999,3.4600000000000004,0.0,3.4600000000000004,0.0,0.0,0.0,1.7300000000000002
548,8.04,7.860000000000001,14.069999999999999,6.550000000000002,0.0,6.550000000000002,2.01,0.0,10.049999999999999,0.655
549,7.199999999999999,6.080000000000001,-0.0,4.5600000000000005,0.0,4.5600000000000005,0.0,1.5200000000000002,12.959999999999999,3.0400000000000005
550,8.8,10.079999999999998,15.400000000000002,8.959999999999999,0.0,7.839999999999999,11.0,2.2399999999999998,24.750000000000007,5.6
551,-0.0,32.13,-0.0,27.54,0.0,26.01,14.32,9.18,98.45,18.36
552,6.0,47.32,12.0,41.86,0.0,38.22,3.75,14.56,115.5,29.12
553,7.52,33.120000000000005,15.04,28.800000000000004,1.88,25.919999999999995,16.919999999999998,10.080000000000002,112.8,20.159999999999997
554,8.85,20.150000000000002,10.620000000000001,18.6,1.77,17.05,-0.0,6.2,50.975999999999985,12.4
555,7.359999999999999,11.840000000000002,11.04,10.360000000000001,-0.0,10.360000000000001,16.56,2.9600000000000004,13.799999999999999,7.400000000000001
556,-0.0,19.580000000000002,-0.0,17.8,-0.0,16.02,-0.0,5.34,51.33333333333333,12.46
557,6.52,21.970000000000002,9.78,18.590000000000003,1.63,16.900000000000002,14.669999999999998,6.760000000000001,33.903999999999996,13.520000000000001
558,-0.0,9.8,-0.0,8.4,-0.0,8.4,-0.0,2.8000000000000003,40.0,5.6000000000000005
559,4.995,1.0999999999999999,-0.0,1.0999999999999999,0.0,1.0999999999999999,0.0,0.0,0.0,0.0
