,CHAM1,CHAM1-PV,CHAM2,CHAM2-PV,CHAM3,CHAM3-PV,CHAM4,CHAM4-PV,CHAM5,CHAM5-PV
560,14.850000000000001,0.0,20.790000000000003,2.799999999999999,0.0,0.7000000000000002,0.0,0.0,0.0,0.0
561,7.279999999999999,0.0,12.739999999999998,24.000000000000004,0.0,0.0,7.279999999999999,0.0,1.8199999999999998,0.0
562,8.84,0.0,24.31,16.872000000000003,0.0,0.0,19.89,9.99,8.84,0.0
563,10.049999999999999,0.0,24.119999999999997,0.0,0.0,33.53600000000001,22.11,0.0,8.04,0.0
564,6.720000000000001,0.0,13.440000000000001,34.112,0.0,0.0,13.440000000000001,0.0,10.080000000000002,0.0
565,6.08,0.0,12.16,40.32000000000001,0.0,0.0,12.16,0.0,12.16,0.0
566,6.880000000000001,0.0,8.600000000000001,0.0,0.0,0.0,8.600000000000001,0.0,5.16,21.76
567,8.72,0.0,8.72,0.0,0.0,11.114999999999997,0.0,0.0,10.9,0.0
568,8.24,0.0,10.3,13.23,0.0,0.0,0.0,0.0,10.3,0.0
569,4.4,0.0,11.0,10.079999999999995,0.0,0.0,0.0,0.0,11.0,0.0
570,7.199999999999999,3.8,9.0,18.24000000000001,0.0,0.0,5.3999999999999995,0.0,9.0,0.0
571,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0
572,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
573,8.65,0.0,12.11,0.0,0.0,19.080000000000002,0.0,0.0,0.0,0.0
574,6.4,0.0,11.200000000000001,12.613333333333333,0.0,0.0,0.0,0.0,0.0,0.0
575,9.600000000000001,0.0,12.8,25.8,1.6,0.0,1.6,0.0,3.2,0.0
576,10.440000000000001,0.0,13.920000000000002,27.64999999999999,1.7400000000000002,0.0,3.4800000000000004,0.0,6.960000000000001,0.0
577,9.36,0.0,12.48,23.936000000000003,0.0,0.0,3.12,0.0,1.56,0.0
578,10.26,0.0,13.68,0.0,1.71,0.0,3.42,0.0,1.71,24.15
579,11.52,0.0,9.6,21.00000000000001,3.84,0.0,7.68,0.0,1.92,0.0
580,13.559999999999999,0.0,11.299999999999999,17.66666666666667,4.52,0.0,11.299999999999999,0.0,4.52,0.0
581,13.930000000000001,0.0,9.950000000000001,24.38333333333334,1.9900000000000002,0.0,9.950000000000001,0.0,7.960000000000001,0.0
582,14.100000000000001,0.0,11.75,0.0,0.0,0.0,9.4,0.0,9.4,14.744
583,10.989999999999998,0.0,7.85,22.750000000000004,0.0,0.0,7.85,0.0,6.279999999999999,9.333333333333337
584,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0
585,7.343999999999996,3.5800000000000005,-0.0,3.5800000000000005,0.0,3.5800000000000005,-0.0,0.0,1.5299999999999998,1.7900000000000003
586,10.14,22.82,18.59,19.560000000000002,15.209999999999999,0.0,11.83,6.5200000000000005,8.45,13.040000000000001
587,-0.0,29.699999999999996,190.92000000000002,26.4,13.320000000000004,24.199999999999996,-0.0,8.799999999999999,-0.0,18.7
588,-0.0,43.75000000000001,116.44166666666665,38.50000000000001,-0.0,35.00000000000001,-0.0,12.250000000000002,-0.0,26.250000000000004
589,-0.0,17.500000000000004,-0.0,14.000000000000002,45.79166666666666,14.000000000000002,-0.0,5.250000000000001,-0.0,10.500000000000002
590,-0.0,52.2,-0.0,45.24,140.8833333333333,41.76,-0.0,15.66,-0.0,31.32
591,10.98,68.54,-0.0,59.6,139.08,56.62,146.4,20.86,3.66,41.72
592,15.68,10.879999999999999,194.03999999999996,62.56,37.24,58.480000000000004,41.16,21.76,11.76,43.52
593,9.899999999999999,61.790000000000006,148.5,53.440000000000005,39.6,50.1,-0.0,18.37,-0.0,36.74
594,-0.0,51.900000000000006,155.82,44.980000000000004,-0.0,41.52,7.154999999999999,15.570000000000002,-0.0,31.140000000000004
595,-0.0,37.95,-0.0,33.0,-0.0,31.35,115.50833333333337,11.55,-0.0,23.1
596,-0.0,14.299999999999999,-0.0,12.87,-0.0,11.44,-0.0,4.29,56.700000000000024,8.58
597,-0.0,1.43,-0.0,1.43,6.048000000000002,1.43,-0.0,0.0,-0.0,1.43
598,0.7549999999999999,3.6200000000000006,-0.0,3.6200000000000006,0.0,3.6200000000000006,-0.0,0.0,9.059999999999999,1.8100000000000003
599,7.359999999999999,13.320000000000002,16.56,11.840000000000002,7.359999999999999,10.360000000000001,20.24,4.44,3.6799999999999997,7.400000000000001
600,6.800000000000001,38.879999999999995,117.58333333333331,34.019999999999996,-0.0,32.4,-0.0,11.34,-0.0,24.299999999999997
601,9.96,68.06,-0.0,59.76,214.14000000000001,54.779999999999994,-0.0,19.919999999999998,9.96,41.5
602,11.82,66.14999999999999,187.15,56.699999999999996,-0.0,52.64999999999999,-0.0,20.249999999999996,107.8575,39.15
603,6.24,128.48,152.88,110.88,-0.0,103.84,149.76,38.72,65.52000000000002,77.44
604,-0.0,129.6,88.15999999999998,113.4,-0.0,106.2,114.0,39.6,148.96,79.2
605,-0.0,72.0,141.36,63.0,28.88,59.4,-0.0,21.6,24.319999999999993,43.2
606,-0.0,52.900000000000006,-0.0,46.00000000000001,256.06,42.550000000000004,67.99333333333334,16.1,-0.0,32.2
607,-0.0,58.0,53.60666666666666,50.75,187.0,46.4,-0.0,17.4,-0.0,34.8
608,-0.0,31.159999999999997,-0.0,26.24,-0.0,24.599999999999998,-0.0,8.2,92.40000000000002,18.04
609,0.8849999999999998,4.65,7.08,4.65,7.08,3.1,3.54,1.55,-0.0,3.1
610,9.15,2.9799999999999995,14.64,19.37,16.47,17.88,14.64,5.96,21.96,13.41
611,0.8399999999999999,47.559999999999995,-0.0,41.0,52.080000000000005,37.72,57.120000000000005,14.76,62.160000000000004,27.88
612,3.76,51.83999999999999,-0.0,44.64000000000001,-0.0,41.760000000000005,174.84,15.840000000000002,42.61333333333334,31.680000000000003
613,7.199999999999999,98.80000000000001,22.500000000000007,85.12000000000002,-0.0,79.04,151.19999999999996,30.400000000000006,214.19999999999993,59.28000000000003
614,-0.0,104.39999999999999,-0.0,91.35,177.64999999999998,84.1,43.01000000000002,31.9,220.65999999999997,63.8
615,-0.0,88.55000000000001,145.35,77.28,47.88,70.84,119.69999999999996,27.37,-0.0,53.13
616,7.9,46.4,131.14000000000001,106.14,30.020000000000003,0.0,31.6,0.0,26.86,74.82
617,8.75,94.2,145.25,81.64,-0.0,76.93,5.25,28.26,211.75,56.52
618,9.5,46.86000000000001,161.5,39.760000000000005,34.20000000000001,36.92,-0.0,14.200000000000001,-0.0,28.400000000000002
619,10.049999999999999,39.30000000000001,142.70999999999998,34.06000000000001,-0.0,31.440000000000005,41.53999999999999,11.790000000000003,-0.0,23.580000000000005
620,7.7,23.14,-0.0,19.580000000000002,52.61666666666666,17.8,-0.0,7.12,-0.0,14.24
621,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
622,13.09,4.35,0.9350000000000005,2.9,-0.0,2.9,-0.0,0.0,-0.0,1.45
623,5.5,9.690000000000001,24.75,7.98,22.0,0.0,22.0,2.8500000000000005,27.5,0.2849999999999999
624,5.43,57.38,42.23333333333335,49.83,56.11,46.81,57.92,18.12,65.16,34.73
625,8.4,88.55999999999999,136.08,77.08,169.68,72.16,5.879999999999999,26.24,-0.0,54.12
626,8.65,114.48,141.85999999999999,100.17,-0.0,92.22,134.94,34.980000000000004,121.96499999999999,69.96000000000001
627,8.25,98.53000000000002,13.200000000000003,86.84,-0.0,80.16000000000001,125.39999999999999,30.060000000000002,191.39999999999998,60.120000000000005
628,10.549999999999999,77.44000000000001,175.13,67.76,116.05,62.92000000000001,130.82,24.200000000000003,27.429999999999993,47.190000000000005
629,3.38,18.745000000000005,128.44,104.32000000000001,32.11,0.0,32.11,0.0,27.04,73.35000000000001
630,-0.0,99.84000000000002,133.76,87.36000000000001,97.67999999999999,81.12000000000002,142.55999999999997,31.200000000000006,-0.0,60.84000000000001
631,-0.0,79.38,-0.0,69.09,127.65,63.21,112.85000000000001,23.52,77.69999999999997,48.51
632,8.2,39.370000000000005,-0.0,34.290000000000006,135.29999999999995,31.750000000000007,-0.0,11.430000000000001,56.03333333333333,24.130000000000006
633,-0.0,19.8,-0.0,16.2,-0.0,14.4,-0.0,5.4,46.86666666666668,10.8
634,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
635,10.14,3.2600000000000002,-0.0,3.2600000000000002,0.0,3.2600000000000002,0.0,0.0,1.69,1.6300000000000001
636,10.2,0.0,15.299999999999999,3.0800000000000005,0.0,0.0,0.0,0.0,15.299999999999999,7.700000000000003
637,6.1499999999999995,0.0,18.45,24.34166666666667,2.05,0.0,2.05,0.0,18.45,0.0
638,6.640000000000001,7.469999999999999,56.440000000000005,76.36,6.640000000000001,0.0,3.3200000000000003,0.0,18.26,0.0
639,10.569999999999999,0.0,46.809999999999995,97.74000000000001,6.039999999999999,0.0,3.0199999999999996,0.0,18.119999999999997,1.81
640,11.620000000000001,1.6599999999999997,53.120000000000005,91.3,8.3,0.0,1.6600000000000001,0.0,19.92,0.0
641,14.280000000000001,0.0,67.32000000000001,72.96000000000001,10.2,0.0,2.04,0.0,26.52,1.2799999999999998
642,9.84,0.0,50.84,89.03999999999999,9.84,0.0,3.2800000000000002,0.0,24.6,7.8400000000000025
643,11.129999999999999,0.0,47.699999999999996,100.34000000000002,9.54,0.0,4.77,2.5949999999999998,23.849999999999998,0.0
644,8.600000000000001,8.533333333333333,53.32000000000001,81.6,8.600000000000001,0.0,5.16,0.0,25.800000000000004,0.0
645,8.600000000000001,55.99999999999999,53.32000000000001,20.8,10.32,0.0,5.16,0.0,27.520000000000003,0.0
646,4.949999999999999,25.05,24.75,21.71,1.65,0.0,4.949999999999999,0.0,24.75,15.030000000000001
647,3.5324999999999993,1.7500000000000002,-0.0,1.7500000000000002,1.5699999999999998,1.7500000000000002,-0.0,0.0,-0.0,1.7500000000000002
648,-0.0,1.53,7.16,1.53,-0.0,1.53,0.0,0.0,0.0,1.53
649,7.0,0.0,10.5,6.279999999999999,0.0,0.0,0.0,6.28,0.0,0.0
650,3.8600000000000003,0.0,13.510000000000002,12.232,1.9300000000000002,0.0,0.0,0.0,1.9300000000000002,0.0
651,12.600000000000001,0.0,21.0,24.399999999999995,0.0,0.0,10.5,0.0,8.4,0.0
652,9.72,0.0,16.200000000000003,35.36,0.0,0.0,9.72,0.0,6.48,0.0
653,11.620000000000001,0.0,16.6,3.3199999999999994,1.6600000000000001,0.0,8.3,41.5,9.96,0.0
654,10.26,0.0,17.1,41.59166666666666,1.71,0.0,10.26,0.0,13.68,0.0
655,9.120000000000001,0.0,10.64,31.680000000000003,0.0,0.0,9.120000000000001,0.0,4.5600000000000005,0.0
656,10.559999999999999,0.0,10.559999999999999,0.0,0.0,0.0,12.319999999999999,0.0,8.799999999999999,29.951999999999998
657,11.34,0.0,11.34,0.0,0.0,29.743999999999996,17.01,0.0,9.450000000000001,0.0
658,11.82,0.0,11.82,24.839999999999996,0.0,0.0,11.82,0.0,9.850000000000001,0.0
659,14.399999999999995,0.0,10.799999999999999,18.24000000000001,0.0,8.106666666666667,9.0,6.080000000000001,9.0,0.0
660,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0
661,0.9299999999999997,2.9200000000000004,7.4399999999999995,2.9200000000000004,1.8599999999999999,2.9200000000000004,1.8599999999999999,0.0,0.0,1.4600000000000002
662,5.5,0.0,24.75,9.120000000000001,22.0,1.1400000000000003,13.75,2.8500000000000005,0.0,0.0
663,3.8,39.760000000000005,44.33333333333335,35.50000000000001,58.9,32.660000000000004,62.699999999999996,11.360000000000001,0.0,24.140000000000004
664,-0.0,83.60000000000001,-0.0,72.96000000000001,233.99999999999991,68.4,93.14999999999998,25.840000000000003,-0.0,51.68000000000001
665,3.9400000000000004,82.35,5.910000000000002,71.55,222.61,66.14999999999999,185.18,25.65,7.880000000000001,49.949999999999996
666,4.98,111.22,151.06,96.28,61.97333333333334,89.64,149.4,34.86,1.6600000000000001,68.06
667,3.1399999999999997,127.75000000000001,146.01,110.25000000000001,102.04999999999998,103.25000000000001,117.74999999999999,38.50000000000001,1.5699999999999998,22.166666666666675
668,3.96,99.16000000000001,166.32,0.0,39.6,56.81599999999999,39.6,0.0,1.98,0.0
669,3.3,101.87,141.9,88.51,194.7,81.83000000000001,9.075000000000003,31.730000000000004,3.3,61.790000000000006
670,-0.0,34.50000000000001,-0.0,29.900000000000002,15.19,27.6,193.13,10.350000000000001,8.68,20.700000000000003
671,-0.0,28.14,-0.0,24.12,-0.0,22.78,123.75,8.040000000000001,-0.0,17.42
672,-0.0,13.140000000000002,-0.0,11.680000000000001,48.04999999999998,10.22,-0.0,2.9200000000000004,-0.0,7.300000000000001
673,6.720000000000001,2.1599999999999997,-0.0,2.1599999999999997,0.0,1.0799999999999998,4.48,0.0,-0.0,1.0799999999999998
674,7.800000000000001,2.6400000000000006,12.48,19.36,10.92,17.6,15.600000000000001,7.04,7.800000000000001,12.32
675,-0.0,60.42,50.60249999999999,52.470000000000006,55.36,47.7,60.55,17.490000000000002,50.17,36.57
676,10.75,62.010000000000005,-0.0,53.82000000000001,249.39999999999998,50.31000000000001,98.90000000000002,18.720000000000002,-0.0,37.440000000000005
677,8.95,91.8,152.15,79.56,159.31000000000003,74.97,33.11499999999998,27.54,-0.0,56.61
678,7.6,108.0,-0.0,93.60000000000001,126.16,88.2,123.12,32.4,35.71999999999999,66.60000000000001
679,-0.0,77.5,134.52,66.65,-0.0,62.0,12.389999999999997,23.25,155.76,46.5
680,12.059999999999999,3.2750000000000004,146.73,60.26000000000001,38.19,56.33000000000001,44.22,0.0,12.059999999999999,41.92000000000001
681,11.16,77.38000000000001,133.92,67.16000000000001,28.82999999999999,62.78000000000001,150.66,23.360000000000003,-0.0,46.720000000000006
682,9.48,34.8,-0.0,29.58,-0.0,27.84,-0.0,10.44,85.58333333333331,20.88
683,-0.0,24.36,-0.0,20.88,64.51666666666665,19.14,-0.0,6.96,-0.0,13.92
684,-0.0,6.8,-0.0,6.8,-0.0,5.1,-0.0,1.7,18.900000000000002,3.4
685,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
686,9.299999999999999,2.9200000000000004,-0.0,2.9200000000000004,-0.0,2.9200000000000004,3.7199999999999998,0.0,-0.0,1.4600000000000002
687,4.709999999999999,22.750000000000004,14.129999999999999,19.250000000000004,10.989999999999998,10.500000000000005,14.129999999999999,0.0,20.409999999999997,14.000000000000002
688,-0.0,36.96000000000001,17.799999999999994,32.34,53.39999999999999,30.800000000000004,-0.0,10.780000000000001,65.86,23.100000000000005
689,-0.0,70.00000000000001,-0.0,59.50000000000001,164.85,56.00000000000001,38.726666666666674,21.000000000000004,-0.0,42.00000000000001
690,-0.0,76.97000000000001,-0.0,66.23,130.04999999999998,62.650000000000006,79.1775,23.270000000000003,-0.0,46.540000000000006
691,-0.0,111.36,131.14000000000001,95.7,135.88,88.74,-0.0,33.06,62.14666666666666,67.86
692,3.3200000000000003,91.3,-0.0,79.67999999999999,99.60000000000001,74.7,43.16000000000001,28.22,162.68,56.44
693,-0.0,69.03000000000002,123.99999999999999,60.18000000000001,32.55,54.870000000000005,-0.0,21.240000000000002,40.3,42.480000000000004
694,4.02,41.92000000000001,-0.0,36.68000000000001,209.03999999999996,34.06000000000001,9.044999999999998,13.100000000000003,-0.0,24.890000000000004
695,-0.0,46.50000000000001,35.18666666666667,40.50000000000001,-0.0,37.50000000000001,149.23999999999998,13.500000000000002,-0.0,28.500000000000004
696,-0.0,26.859999999999996,-0.0,22.119999999999997,-0.0,20.54,-0.0,7.8999999999999995,85.55000000000004,15.799999999999999
697,-0.0,11.44,-0.0,10.01,-0.0,8.58,44.100000000000016,2.86,-0.0,7.1499999999999995
698,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
699,12.48,7.04,-0.0,5.28,-0.0,5.28,3.12,1.76,4.68,3.52
700,13.58,27.6,15.52,23.46,17.46,1.3800000000000003,17.46,8.280000000000001,23.28,0.0
701,-0.0,56.28,160.38,48.24,-0.0,45.56,69.3,17.42,33.66000000000001,33.5
702,11.299999999999999,51.94000000000001,192.1,44.52000000000001,-0.0,42.40000000000001,145.76999999999998,15.900000000000004,-0.0,31.800000000000008
703,7.949999999999999,121.10000000000001,131.97,103.80000000000001,-0.0,96.88000000000001,33.39,36.330000000000005,189.20999999999998,72.66000000000001
704,-0.0,102.05999999999999,146.20000000000002,89.1,147.90000000000006,82.61999999999999,-0.0,30.779999999999998,60.06666666666666,61.559999999999995
705,8.45,94.54,136.89,83.13000000000001,-0.0,76.61,111.53999999999999,29.340000000000003,64.21999999999998,57.050000000000004
706,12.05,38.21999999999999,197.62,47.31999999999999,48.2,0.0,48.2,0.0,40.97,32.76
707,7.800000000000001,116.16,3.9000000000000012,100.32000000000001,163.8,93.28,-0.0,35.2,188.76000000000002,70.4
708,9.25,74.97,5.549999999999999,66.15,166.5,60.269999999999996,153.55,23.52,-0.0,45.57
709,12.66,41.14000000000001,164.57999999999998,35.09,-0.0,32.67,50.639999999999986,12.100000000000001,-0.0,24.200000000000003
710,-0.0,20.41,-0.0,17.27,-0.0,17.27,68.54166666666667,6.28,-0.0,12.56
711,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
712,10.02,9.9,6.68,8.25,1.67,0.0,5.01,0.825,3.34,6.6000000000000005
713,5.25,0.7849999999999999,15.75,36.11,14.0,0.0,17.5,0.0,17.5,25.12
714,3.2800000000000002,63.839999999999996,24.60000000000001,55.44,49.2,52.08,62.32000000000001,18.48,59.040000000000006,38.64
715,-0.0,91.52,76.05,79.2,-0.0,73.92,-0.0,28.16,190.32,56.32
716,3.96,80.4,-0.0,69.68,10.890000000000002,65.66000000000001,172.26,24.12,229.68,49.580000000000005
717,3.54,100.75,150.45,88.35000000000001,-0.0,82.15,141.6,31.0,80.23999999999998,62.0
718,3.26,121.67999999999998,49.98666666666666,104.78000000000002,89.64999999999999,98.02000000000001,109.21,37.18000000000001,141.81000000000003,72.67
719,3.42,0.0,141.93,96.60000000000004,32.49,90.16000000000001,34.2,0.0,27.36,25.760000000000005
720,3.6399999999999997,81.00000000000001,-0.0,70.50000000000001,135.135,66.00000000000001,169.26,24.000000000000004,-0.0,49.50000000000001
721,-0.0,48.599999999999994,179.20000000000002,42.12,139.44000000000003,39.959999999999994,-0.0,15.119999999999997,-0.0,30.239999999999995
722,3.8200000000000003,14.1,-0.0,12.69,54.116666666666674,11.28,-0.0,4.2299999999999995,-0.0,8.459999999999999
723,-0.0,7.160000000000001,-0.0,7.160000000000001,20.4,7.160000000000001,-0.0,1.7900000000000003,-0.0,5.370000000000001
724,-0.0,3.0000000000000004,-0.0,3.0000000000000004,10.192000000000004,3.0000000000000004,-0.0,0.0,-0.0,1.5000000000000002
725,-0.0,2.8500000000000005,0.23499999999999943,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
726,8.28,0.6250000000000002,14.489999999999998,15.000000000000004,0.0,0.0,0.0,5.000000000000001,12.419999999999998,0.0
727,9.36,0.0,53.81999999999999,29.400000000000006,0.0,0.0,2.34,0.0,21.06,4.573333333333335
728,9.04,38.16000000000001,128.82,32.86000000000001,0.0,0.0,13.559999999999999,11.660000000000004,24.86,0.0
729,7.5600000000000005,30.506666666666668,96.39,60.059999999999995,0.0,0.0,13.23,0.0,22.68,0.0
730,8.5,0.0,88.4,17.009999999999998,1.7000000000000002,92.33999999999999,13.600000000000001,0.0,20.400000000000002,0.0
731,11.06,0.0,82.16,104.4,1.58,0.0,18.96,0.0,20.54,28.999999999999996
732,11.200000000000001,0.0,78.4,35.260000000000005,1.6,0.0,16.0,0.0,24.0,70.52
733,13.44,9.333333333333334,94.08,72.80000000000001,0.0,0.0,17.28,25.200000000000003,28.799999999999997,0.0
734,9.18,69.81000000000002,73.44,60.86000000000001,0.0,0.0,13.769999999999998,4.475000000000001,22.949999999999996,0.0
735,-0.0,5.550000000000001,33.150000000000006,5.550000000000001,-0.0,4.44,-0.0,1.11,-0.0,3.33
736,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0
737,4.950000000000001,1.1199999999999999,-0.0,1.1199999999999999,0.0,1.1199999999999999,0.0,0.0,0.0,0.0
738,8.049999999999999,0.8550000000000002,11.27,15.390000000000002,0.0,0.0,1.6099999999999999,5.130000000000001,0.0,0.0
739,7.649999999999999,0.0,12.239999999999998,18.795,0.0,0.0,0.0,0.0,1.5299999999999998,0.0
740,9.75,0.6849999999999998,95.55000000000001,34.249999999999986,0.0,31.509999999999998,0.0,12.329999999999998,7.800000000000001,0.0
741,9.48,27.84,58.14400000000001,24.36,-0.0,22.62,3.16,8.7,6.32,17.4
742,9.54,22.490000000000002,36.88799999999999,19.03,1.5899999999999999,19.03,7.949999999999999,6.920000000000001,9.54,13.840000000000002
743,13.919999999999998,15.000000000000004,57.419999999999995,13.000000000000004,0.0,12.000000000000004,13.919999999999998,4.000000000000001,18.56,9.000000000000002
