,CHAM1,CHAM1-PV,CHAM2,CHAM2-PV,CHAM3,CHAM3-PV,CHAM4,CHAM4-PV,CHAM5,CHAM5-PV
744,9.24,46.28,69.3,40.94,0.0,13.053333333333335,9.24,0.0,4.62,0.0
745,11.16,32.120000000000005,85.55999999999999,27.740000000000002,0.0,26.280000000000005,13.02,3.6500000000000012,9.299999999999999,0.0
746,11.22,15.95,30.854999999999997,14.5,0.0,13.049999999999999,13.09,4.35,9.350000000000001,10.15
747,14.34,11.16,59.272,9.299999999999999,0.0,9.299999999999999,11.950000000000001,2.79,-0.0,6.51
748,15.61,4.36,1.1150000000000002,3.2700000000000005,0.0,3.2700000000000005,-0.0,1.09,11.15,2.18
749,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0
750,5.219999999999999,1.0000000000000002,-0.0,1.0000000000000002,0.0,1.0000000000000002,-0.0,0.0,0.0,0.0
751,6.449999999999999,2.9250000000000007,19.349999999999998,10.530000000000001,15.049999999999999,9.360000000000001,19.349999999999998,0.0,0.0,7.020000000000001
752,3.4400000000000004,36.8,15.480000000000006,31.999999999999996,49.88,28.799999999999997,56.760000000000005,11.2,0.0,22.4
753,-0.0,66.36,19.14,56.879999999999995,219.2400000000001,53.71999999999999,-0.0,20.54,3.4800000000000004,39.49999999999999
754,-0.0,10.480000000000002,-0.0,7.860000000000001,43.54999999999998,7.860000000000001,-0.0,2.6200000000000006,-0.0,5.240000000000001
755,-0.0,5.430000000000001,-0.0,5.430000000000001,-0.0,5.430000000000001,15.099999999999994,1.8100000000000003,-0.0,3.6200000000000006
756,-0.0,14.31,-0.0,11.13,43.24999999999999,11.13,-0.0,3.18,-0.0,7.95
757,3.1399999999999997,29.750000000000004,46.47200000000001,26.250000000000004,-0.0,24.500000000000004,32.97,8.750000000000002,1.5699999999999998,17.500000000000004
758,-0.0,31.980000000000004,-0.0,28.290000000000006,-0.0,25.830000000000005,163.71666666666667,9.840000000000002,-0.0,19.680000000000003
759,3.2199999999999998,51.300000000000004,-0.0,44.46000000000001,12.074999999999996,41.040000000000006,138.46000000000004,15.390000000000002,6.4399999999999995,30.780000000000005
760,-0.0,37.8,-0.0,32.76,179.22,30.240000000000002,20.600000000000005,11.34,-0.0,22.68
761,-0.0,24.16,-0.0,21.14,101.36,19.63,1.8100000000000005,7.55,-0.0,15.1
762,-0.0,2.26,0.5300000000000002,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
763,0.9900000000000002,1.34,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0
764,9.36,14.520000000000001,14.040000000000001,19.36,4.68,0.0,14.040000000000001,5.28,7.800000000000001,12.32
765,-0.0,12.320000000000006,105.98399999999998,10.640000000000006,-0.0,9.520000000000005,-0.0,3.3600000000000017,80.03999999999999,7.280000000000004
766,-0.0,67.2,-0.0,57.12,-0.0,53.76,14.760000000000005,20.16,203.35999999999996,40.32
767,-0.0,90.78,72.76500000000001,80.1,-0.0,74.76,-0.0,28.48,187.88000000000005,55.18
768,-0.0,64.44000000000001,-0.0,55.49000000000001,134.64,51.91000000000001,47.0475,19.69,-0.0,39.38
769,-0.0,33.92000000000001,-0.0,29.680000000000007,-0.0,27.560000000000006,153.67999999999998,10.600000000000003,79.66499999999999,20.140000000000004
770,14.56,39.68,162.24,34.72,41.6,32.24,5.2,12.4,12.48,24.8
771,-0.0,34.8,-0.0,30.45,-0.0,27.55,-0.0,10.15,132.45833333333334,20.3
772,-0.0,30.590000000000003,-0.0,25.76,94.05000000000001,24.150000000000002,-0.0,8.05,-0.0,17.71
773,-0.0,12.780000000000001,-0.0,11.360000000000001,-0.0,11.360000000000001,53.833333333333336,4.260000000000001,-0.0,8.520000000000001
774,-0.0,5.4,-0.0,4.500000000000001,-0.0,4.500000000000001,42.35000000000001,1.8000000000000003,-0.0,2.7
775,7.5,3.64,-0.0,1.82,-0.0,1.82,-0.0,0.0,-0.0,1.82
776,5.01,26.400000000000002,15.03,23.1,18.369999999999997,10.999999999999998,15.03,8.25,21.71,0.0
777,3.96,44.220000000000006,144.54,37.52,61.38,34.84,10.890000000000002,13.4,-0.0,26.8
778,-0.0,59.5,-0.0,51.0,-0.0,47.6,-0.0,18.7,168.75,35.699999999999996
779,3.2800000000000002,89.03999999999999,21.866666666666674,77.28,141.04000000000002,72.24,134.48000000000002,26.88,-0.0,53.76
780,4.0,68.64,162.0,59.400000000000006,24.0,55.440000000000005,158.0,21.12,-0.0,40.92
781,-0.0,47.73000000000001,-0.0,41.28000000000001,46.01333333333332,38.70000000000001,-0.0,14.190000000000003,198.93999999999997,28.380000000000006
782,8.700000000000001,94.8,137.46,83.74,27.840000000000003,2.369999999999999,40.02,28.439999999999998,83.52000000000001,58.459999999999994
783,4.02,81.22000000000001,-0.0,70.74000000000001,-0.0,65.50000000000001,186.92999999999998,24.890000000000004,251.24999999999997,48.47000000000001
784,-0.0,72.00000000000001,143.78,63.00000000000001,-0.0,58.50000000000001,-0.0,22.500000000000004,136.86400000000003,43.50000000000001
785,-0.0,44.55,63.5325,39.15,149.72000000000003,36.449999999999996,-0.0,13.499999999999998,-0.0,26.999999999999996
786,-0.0,11.34,-0.0,8.82,-0.0,8.82,51.5,2.52,-0.0,6.3
787,-0.0,1.61,-0.0,1.61,3.8474999999999993,1.61,-0.0,0.0,-0.0,0.0
788,0.9749999999999996,2.7399999999999998,7.800000000000001,2.7399999999999998,-0.0,2.7399999999999998,3.9000000000000004,0.0,-0.0,1.3699999999999999
789,11.48,5.880000000000001,13.120000000000001,21.84,14.760000000000002,20.16,14.760000000000002,6.72,19.68,15.12
790,-0.0,48.050000000000004,134.52,41.85,54.87,38.75,-0.0,13.950000000000001,3.539999999999999,29.45
791,-0.0,88.74,143.2,76.5,-0.0,70.38,-0.0,26.01,180.432,53.550000000000004
792,-0.0,96.33000000000001,130.40000000000003,84.50000000000001,-0.0,77.74000000000001,4.889999999999997,28.730000000000004,193.97000000000003,59.150000000000006
793,3.1399999999999997,113.75000000000001,-0.0,99.75000000000001,131.88,92.75000000000001,24.335000000000004,35.00000000000001,185.26,70.00000000000001
794,-0.0,32.0,-0.0,26.88,-0.0,25.6,134.64000000000001,8.96,29.919999999999998,19.2
795,-0.0,10.160000000000002,-0.0,8.890000000000002,-0.0,8.890000000000002,-0.0,2.5400000000000005,49.54166666666667,6.350000000000001
796,-0.0,31.0,-0.0,26.35,104.72500000000001,24.8,-0.0,9.3,-0.0,18.6
797,-0.0,9.1,-0.0,7.800000000000001,-0.0,6.5,-0.0,2.6,40.400000000000006,5.2
798,-0.0,1.4000000000000001,-0.0,1.4000000000000001,6.144,1.4000000000000001,-0.0,0.0,-0.0,1.4000000000000001
799,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
800,-0.0,3.5000000000000004,3.1400000000000006,1.7500000000000002,0.0,1.7500000000000002,-0.0,0.0,3.1399999999999997,1.7500000000000002
801,7.880000000000001,16.2,17.73,14.849999999999998,13.790000000000001,13.499999999999998,19.700000000000003,4.05,19.700000000000003,2.7
802,-0.0,33.800000000000004,-0.0,28.730000000000004,-0.0,27.040000000000003,58.680000000000014,10.14,42.78750000000001,20.28
803,3.3200000000000003,64.74,129.48000000000002,56.44,-0.0,51.46,73.45500000000001,19.919999999999998,-0.0,38.18
804,-0.0,42.50000000000001,-0.0,37.50000000000001,-0.0,35.00000000000001,7.245000000000001,12.500000000000002,240.11999999999998,26.250000000000004
805,-0.0,97.74000000000001,128.35,85.07000000000001,-0.0,79.64000000000001,-0.0,28.960000000000004,131.67199999999997,59.73000000000001
806,-0.0,87.21000000000001,102.03000000000002,74.97,105.61,70.38,121.72,26.01,-0.0,52.02
807,10.799999999999999,54.72000000000003,142.19999999999996,47.120000000000005,6.3000000000000025,44.080000000000005,37.8,16.720000000000002,28.799999999999997,33.440000000000005
808,-0.0,63.35000000000001,20.133333333333326,56.11000000000001,161.56999999999996,52.49000000000001,-0.0,19.910000000000004,-0.0,38.010000000000005
809,-0.0,75.19999999999999,98.04,63.99999999999999,156.52,60.8,-0.0,22.4,-0.0,44.8
810,-0.0,58.74,-0.0,51.62,40.42500000000001,48.06,-0.0,17.8,129.36000000000004,35.6
811,-0.0,17.3,-0.0,15.570000000000002,-0.0,13.840000000000002,47.69999999999999,5.19,-0.0,10.38
812,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
813,15.059999999999999,1.6200000000000006,-0.0,1.6200000000000006,0.0,1.6200000000000006,0.0,0.0,2.51,0.8100000000000003
814,9.8,0.0,17.150000000000002,13.919999999999998,0.0,0.0,0.0,0.0,14.700000000000001,0.43499999999999983
815,9.56,0.0,16.73,13.95,0.0,0.0,0.0,0.0,21.51,0.0
816,6.960000000000001,0.0,13.920000000000002,12.639999999999997,10.440000000000001,0.0,0.0,26.859999999999996,19.14,0.0
817,7.84,0.0,15.68,40.25599999999999,25.48,0.0,0.0,0.0,23.52,0.0
818,5.13,49.641666666666666,13.68,0.0,22.23,0.0,1.71,0.0,20.52,0.0
819,4.12,40.95,18.54,0.0,26.78,0.0,4.12,0.0,26.78,0.0
820,3.0,0.0,9.0,60.66666666666667,16.5,0.0,9.0,0.0,22.5,0.0
821,3.8600000000000003,0.0,9.65,47.491666666666674,21.23,0.0,15.440000000000001,0.0,28.950000000000003,0.0
822,8.32,0.0,10.4,54.56,33.28,0.0,18.72,3.0999999999999996,31.200000000000003,0.0
823,7.16,0.0,8.95,27.54,21.48,10.199999999999998,16.11,9.18,28.64,18.36
824,-0.0,12.480000000000002,2.6399999999999997,10.920000000000002,3.5199999999999996,10.920000000000002,15.839999999999998,3.1200000000000006,26.4,7.800000000000002
825,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
826,7.7,0.0,6.16,7.12,0.0,7.12,1.54,1.78,0.0,0.8899999999999999
827,4.5600000000000005,0.0,12.16,16.2,0.0,0.0,1.52,0.0,0.0,0.0
828,6.63,0.0,17.68,11.544000000000002,0.0,0.0,2.21,0.0,2.21,0.0
829,4.62,0.0,12.32,25.216666666666672,1.54,0.0,1.54,0.0,6.16,0.0
830,5.550000000000001,0.0,14.8,0.0,5.550000000000001,35.28,11.100000000000001,0.0,7.4,0.0
831,4.83,0.0,12.879999999999999,54.15,22.54,0.0,11.27,0.0,9.66,0.0
832,5.8500000000000005,0.0,17.55,30.139999999999986,31.200000000000003,5.48,13.650000000000002,0.0,15.600000000000001,20.549999999999997
833,4.46,11.99,11.15,9.81,35.68,2.1800000000000006,15.61,3.2700000000000005,6.6899999999999995,6.540000000000001
834,1.7999999999999998,30.400000000000013,7.199999999999999,14.820000000000004,28.799999999999997,0.0,12.599999999999998,0.0,9.0,0.0
835,2.13,0.0,10.649999999999999,0.0,23.43,29.750000000000007,17.04,0.0,10.649999999999999,0.0
836,2.2,2.799999999999999,8.8,16.799999999999997,4.4,0.0,17.6,0.0,11.0,0.0
837,-0.0,3.5000000000000004,6.279999999999999,1.7500000000000002,-0.0,1.7500000000000002,0.7850000000000001,0.0,-0.0,1.7500000000000002
838,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0
839,5.16,17.599999999999998,15.480000000000002,14.399999999999999,12.040000000000001,1.6,10.32,4.8,0.0,0.0
840,3.26,43.940000000000005,72.12750000000001,38.870000000000005,-0.0,35.489999999999995,53.79000000000001,13.520000000000001,0.0,27.040000000000003
841,-0.0,56.00000000000001,139.72999999999993,49.00000000000001,-0.0,45.50000000000001,18.840000000000003,17.500000000000004,3.1399999999999997,33.25000000000001
842,-0.0,61.540000000000006,-0.0,54.30000000000001,9.059999999999999,50.68000000000001,161.56999999999994,18.1,6.039999999999999,38.010000000000005
843,-0.0,72.89999999999999,119.67750000000001,63.449999999999996,222.61,59.39999999999999,-0.0,21.599999999999998,-0.0,44.55
844,-0.0,63.08,162.68,54.779999999999994,-0.0,51.46,42.05333333333334,18.259999999999998,-0.0,38.18
845,4.24,42.0,186.56,36.000000000000014,40.28,33.60000000000001,19.78666666666667,12.0,2.12,25.2
846,3.42,53.13,150.47999999999996,46.690000000000005,-0.0,43.470000000000006,30.780000000000005,16.1,3.42,32.20000000000001
847,-0.0,48.06,-0.0,40.94,123.19999999999999,39.160000000000004,-0.0,14.24,-0.0,28.48
848,-0.0,32.76,-0.0,29.12,81.25,27.3,-0.0,9.1,-0.0,20.02
849,-0.0,11.479999999999999,33.60000000000001,9.84,-0.0,8.2,-0.0,3.28,-0.0,6.56
850,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
851,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0
852,3.16,7.829999999999999,12.64,19.14,14.22,17.4,14.22,6.96,22.12,13.92
853,3.9800000000000004,31.919999999999995,17.910000000000004,27.929999999999996,57.71000000000001,25.269999999999996,71.64000000000001,9.309999999999999,-0.0,18.619999999999997
854,-0.0,62.31999999999999,-0.0,54.12,35.83999999999999,50.839999999999996,174.72000000000003,18.04,-0.0,37.72
855,-0.0,100.2,140.25,86.84,158.39999999999998,80.16000000000001,-0.0,30.060000000000002,27.225000000000005,60.120000000000005
856,3.92,77.52000000000001,164.63999999999996,66.64,-0.0,62.56,-0.0,23.12,171.98999999999998,46.24
857,3.24,112.2,10.530000000000006,96.89999999999999,98.82000000000001,90.1,113.39999999999998,34.0,145.8,68.0
858,3.5999999999999996,91.20000000000002,140.39999999999995,79.04,34.199999999999996,0.0,39.599999999999994,27.360000000000003,30.599999999999998,6.08
859,3.0999999999999996,106.20000000000002,6.975000000000003,92.04,164.29999999999993,86.73000000000002,151.89999999999995,31.860000000000003,-0.0,63.720000000000006
860,4.44,39.599999999999994,182.04000000000002,34.099999999999994,-0.0,31.899999999999995,-0.0,12.099999999999998,66.60000000000002,24.199999999999996
861,-0.0,33.48,172.48000000000002,29.159999999999997,-0.0,26.999999999999996,50.77333333333334,9.719999999999999,-0.0,20.519999999999996
862,6.880000000000001,27.2,2.580000000000001,23.999999999999996,-0.0,22.4,92.88000000000001,7.999999999999999,-0.0,15.999999999999998
863,-0.0,1.49,-0.0,1.49,4.1175,1.49,-0.0,0.0,-0.0,0.0
864,3.7800000000000007,1.64,-0.0,1.64,0.0,1.64,-0.0,0.0,-0.0,0.0
865,12.16,23.400000000000002,15.2,19.8,10.64,18.0,10.64,1.8000000000000003,18.240000000000002,14.4
866,3.4800000000000004,39.49999999999999,77.95200000000003,33.18,52.2,31.599999999999998,-0.0,11.059999999999999,-0.0,23.7
867,-0.0,63.550000000000004,-0.0,55.800000000000004,201.78,51.15,-0.0,18.6,38.93999999999999,38.75
868,-0.0,40.500000000000014,213.35,34.83000000000001,-0.0,32.40000000000001,233.42999999999998,12.150000000000004,-0.0,24.300000000000008
869,-0.0,73.80000000000001,-0.0,63.96000000000001,190.19,60.27000000000001,175.56,22.140000000000004,42.845,45.510000000000005
870,-0.0,46.08000000000001,-0.0,39.36000000000001,141.6,37.440000000000005,167.56,13.440000000000003,62.93333333333331,27.840000000000007
871,3.08,27.293333333333337,103.18,108.57999999999997,32.34,0.0,32.34,0.0,24.64,76.54
872,5.37,59.66999999999998,-0.0,52.02,-0.0,48.96,20.28666666666667,18.36,216.59,36.72
873,8.45,65.2,13.519999999999996,57.050000000000004,-0.0,52.160000000000004,-0.0,19.560000000000002,206.18,39.120000000000005
874,7.7,14.24,-0.0,12.46,30.799999999999997,12.46,-0.0,3.56,-0.0,8.9
875,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
876,-0.0,2.5200000000000005,-0.0,2.5200000000000005,-0.0,1.6800000000000002,-0.0,0.8400000000000001,22.73333333333333,1.6800000000000002
877,2.0,1.82,-0.0,1.82,0.0,1.82,-0.0,0.0,1.5,0.0
878,5.1899999999999995,0.7950000000000002,17.3,19.080000000000002,12.11,17.490000000000002,15.57,6.36,12.11,12.72
879,5.3100000000000005,43.4,23.01,37.2,4.424999999999999,34.1,67.26,12.4,70.8,26.35
880,-0.0,53.32,77.65333333333334,45.88,-0.0,43.4,203.84,16.12,-0.0,32.24
881,7.62,22.62,-0.0,19.5,-0.0,17.94,-0.0,7.0200000000000005,211.66666666666666,13.26
882,-0.0,55.599999999999994,72.05333333333333,48.65,167.91000000000003,44.48,-0.0,16.68,-0.0,33.36
883,-0.0,59.769999999999996,-0.0,51.43,110.01,48.65,123.52000000000001,18.07,31.844999999999995,36.14
884,3.5999999999999996,15.200000000000001,145.79999999999995,72.96000000000001,36.0,66.88000000000001,37.8,0.0,28.799999999999997,50.160000000000025
885,3.24,49.3,-0.0,44.199999999999996,160.38000000000002,40.8,-0.0,15.299999999999999,4.0500000000000025,30.599999999999998
886,-0.0,21.06,-0.0,17.82,-0.0,17.82,-0.0,6.4799999999999995,66.58333333333333,12.959999999999999
887,-0.0,14.9,-0.0,11.92,53.375,11.92,-0.0,4.47,-0.0,8.94
888,-0.0,11.690000000000001,33.0,10.020000000000001,-0.0,8.350000000000001,-0.0,3.3400000000000003,-0.0,6.680000000000001
889,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
890,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0
891,12.64,19.14,15.8,17.4,0.79,15.66,14.22,5.22,18.96,12.18
892,6.5600000000000005,50.4,21.32,43.68,13.120000000000005,40.32,59.040000000000006,15.12,62.32000000000001,30.24
893,7.549999999999999,72.4,-0.0,63.35000000000001,-0.0,57.92000000000001,134.39,21.720000000000002,49.326666666666654,43.440000000000005
894,7.9,87.0,11.06,74.82,132.72,69.6,118.5,26.1,-0.0,52.2
895,-0.0,74.73,10.380000000000003,65.19,140.13,60.42,131.48,22.26,-0.0,46.11
896,-0.0,36.18,162.35999999999999,30.82,-0.0,28.14,-0.0,10.72,12.870000000000003,21.44
897,-0.0,51.62,37.98666666666667,44.5,30.8,42.72,-0.0,16.02,73.92,32.04
898,3.9800000000000004,61.17999999999999,-0.0,53.199999999999996,-0.0,49.209999999999994,50.413333333333334,18.619999999999997,248.75000000000003,37.239999999999995
899,-0.0,73.53000000000002,162.39999999999998,63.210000000000015,170.51999999999998,59.34000000000001,52.77999999999999,21.930000000000003,-0.0,43.86000000000001
900,-0.0,43.4,136.29000000000005,37.2,20.354999999999997,35.65,-0.0,12.4,-0.0,26.35
901,-0.0,15.120000000000001,-0.0,12.6,-0.0,11.34,70.38333333333334,3.7800000000000002,-0.0,8.82
902,3.4200000000000004,1.8,-0.0,1.8,-0.0,1.8,-0.0,0.0,-0.0,0.0
903,0.29000000000000004,2.74,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
904,15.96,0.0,15.96,1.3199999999999994,0.0,0.0,0.0,0.0,0.0,5.279999999999999
905,14.16,0.0,16.52,8.319999999999999,0.0,0.0,0.0,0.0,0.0,0.0
906,10.919999999999998,0.0,12.739999999999998,67.50000000000001,1.8199999999999998,0.0,1.8199999999999998,0.0,69.16,8.000000000000002
907,11.76,0.0,13.719999999999999,69.36,11.76,0.0,1.96,7.253333333333332,145.03999999999996,47.6
908,9.66,2.5650000000000004,12.879999999999999,75.24000000000001,38.64,70.11000000000001,3.2199999999999998,0.0,125.57999999999998,51.300000000000004
909,9.299999999999999,63.720000000000006,13.95,54.87000000000002,27.9,0.0,9.299999999999999,19.470000000000002,89.89999999999996,22.419999999999998
910,9.059999999999999,0.0,10.569999999999999,57.31666666666669,16.61,0.0,10.569999999999999,0.0,10.569999999999999,0.0
911,9.72,62.9,-0.0,54.4,13.770000000000008,51.000000000000014,-0.0,18.7,176.58,37.4
912,-0.0,25.5,8.100000000000001,22.100000000000005,32.400000000000006,20.4,9.72,6.8,26.729999999999997,15.299999999999999
913,-0.0,7.12,-0.0,5.34,16.68333333333333,5.34,-0.0,1.78,-0.0,3.56
914,15.33,2.2600000000000002,-0.0,2.2600000000000002,-0.0,2.2600000000000002,-0.0,0.0,-0.0,1.1300000000000001
915,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0
916,-0.0,2.88,0.22000000000000064,0.0,0.0,0.0,0.0,0.0,0.0,0.0
917,13.98,0.0,13.98,11.879999999999999,0.0,0.0,0.0,0.4949999999999999,2.33,0.0
918,9.7,0.0,13.58,17.595,0.0,0.0,0.0,0.0,9.7,0.0
919,9.6,38.500000000000014,13.44,0.0,17.28,0.0,9.6,0.0,13.44,0.0
920,12.11,42.40000000000001,15.57,0.0,5.1899999999999995,0.0,10.379999999999999,0.0,12.11,0.0
921,14.48,0.0,18.1,44.04166666666666,7.24,0.0,10.86,0.0,12.67,0.0
922,16.08,0.0,26.129999999999995,40.61000000000001,8.04,0.0,12.059999999999999,4.585,14.069999999999999,0.0
923,16.0,0.0,22.0,43.99999999999999,16.0,0.0,12.0,0.0,14.0,0.0
924,16.24,0.0,20.299999999999997,8.600000000000001,20.299999999999997,38.70000000000001,12.18,0.0,12.18,0.0
925,14.98,17.7,21.400000000000002,15.34,21.400000000000002,7.079999999999997,14.98,4.72,14.98,0.0
926,-0.0,4.44,13.26,3.33,-0.0,3.33,-0.0,1.11,15.469999999999997,2.22
927,-0.0,3.3400000000000003,6.6,3.3400000000000003,0.0,3.3400000000000003,-0.0,0.0,3.3000000000000003,1.6700000000000002
928,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0
